SensorTimestamp,Longitude,Latitude,Air Temperature (Degrees C),Barometric Pressure (inches),Wind Direction (Degrees Magnetic),Wind Direction (Degrees True),Wind Speed (Knot),Wind Speed (Meters/Sec),Barometric Pressure (Millibars)
17/08/2015 09:15:58,-9.26135349273682,53.2275047302246,13.8,30.0586,142.4,137.6,13.7,7.0,1017.9
17/08/2015 09:35:08,-9.26135349273682,53.2275047302246,13.6,30.0615,152.9,148.1,13.8,7.1,1018
17/08/2015 09:40:09,-9.26135349273682,53.2275047302246,14.0,30.0645,170.5,165.7,13.3,6.8,1018.1
17/08/2015 09:45:09,-9.26135349273682,53.2275047302246,13.8,30.0674,166.3,161.5,12.9,6.6,1018.2
17/08/2015 09:48:02,-9.26135349273682,53.2275047302246,14.0,30.0674,158.1,153.3,14.1,7.3,1018.2
17/08/2015 10:16:35,-9.26135349273682,53.2275047302246,14.0,30.0674,157.5,152.7,13.7,7.0,1018.2
17/08/2015 10:21:35,-9.26135349273682,53.2275047302246,14.2,30.0674,149.3,144.5,14.0,7.2,1018.2
17/08/2015 10:26:35,-9.26135349273682,53.2275047302246,14.2,30.0674,153.4,148.6,12.4,6.4,1018.2
17/08/2015 10:31:35,-9.26135349273682,53.2275047302246,14.3,30.0645,150.9,146.1,12.9,6.6,1018.1
17/08/2015 10:36:35,-9.26135349273682,53.2275047302246,14.2,30.0674,148.8,144.0,13.5,6.9,1018.2
17/08/2015 10:41:35,-9.26135349273682,53.2275047302246,14.2,30.0704,151.8,147.0,14.8,7.6,1018.3
17/08/2015 10:46:35,-9.26135349273682,53.2275047302246,14.4,30.0674,152.3,147.5,13.9,7.2,1018.2
17/08/2015 10:51:35,-9.26135349273682,53.2275047302246,14.5,30.0645,154.6,149.8,14.4,7.4,1018.1
17/08/2015 11:01:35,-9.26135349273682,53.2275047302246,14.8,30.0645,144.3,139.5,13.4,6.9,1018.1
17/08/2015 11:06:35,-9.26135349273682,53.2275047302246,14.6,30.0615,142.8,138.0,14.2,7.3,1018
17/08/2015 11:11:35,-9.26135349273682,53.2275047302246,14.7,30.0645,146.6,141.8,12.4,6.4,1018.1
17/08/2015 11:16:35,-9.26135349273682,53.2275047302246,14.7,30.0645,147.3,142.5,12.6,6.5,1018.1
17/08/2015 11:21:35,-9.26135349273682,53.2275047302246,14.8,30.0615,148.9,144.1,10.9,5.6,1018
17/08/2015 11:26:35,-9.26135349273682,53.2275047302246,14.9,30.0615,152.4,147.6,10.9,5.6,1018
17/08/2015 11:31:36,-9.26135349273682,53.2275047302246,15.0,30.0615,149.7,144.9,9.3,4.8,1018
17/08/2015 11:36:35,-9.26135349273682,53.2275047302246,15.2,30.0615,138.6,133.8,11.5,5.9,1018
17/08/2015 11:41:35,-9.26135349273682,53.2275047302246,15.1,30.0645,133.2,128.4,10.5,5.4,1018.1
17/08/2015 11:46:36,-9.26135349273682,53.2275047302246,15.4,30.0615,132.7,127.9,10.7,5.5,1018
17/08/2015 11:51:36,-9.26135349273682,53.2275047302246,15.2,30.0615,127.7,122.9,8.5,4.4,1018
17/08/2015 11:56:37,-9.26135349273682,53.2275047302246,15.2,30.0438,135.5,130.7,10.5,5.4,1017.4
17/08/2015 12:01:38,-9.26134014129639,53.2275047302246,15.2,30.0468,125.3,120.5,8.5,4.4,1017.5
17/08/2015 12:06:38,-9.26134014129639,53.2275047302246,15.4,30.0497,129.8,125.0,10.5,5.4,1017.6
17/08/2015 12:11:39,-9.26134014129639,53.2275047302246,15.2,30.0468,120.7,115.9,9.1,4.7,1017.5
17/08/2015 12:15:59,-9.26134014129639,53.2275047302246,15.2,30.0468,131.7,126.9,9.8,5.0,1017.5
17/08/2015 12:49:27,-9.26133823394775,53.2275047302246,15.6,30.0409,180.7,175.9,4.9,2.5,1017.3
17/08/2015 12:54:27,-9.26133823394775,53.2275047302246,16.1,30.0379,166.7,161.9,6.0,3.1,1017.2
17/08/2015 12:59:27,-9.26133823394775,53.2275047302246,16.2,30.0438,181.5,176.7,6.3,3.2,1017.4
17/08/2015 13:04:28,-9.2613353729248,53.2275047302246,16.2,30.0409,179.3,174.5,6.3,3.2,1017.3
17/08/2015 13:09:28,-9.26133823394775,53.2274971008301,16.3,30.0468,174.6,169.8,5.1,2.6,1017.5
17/08/2015 13:14:28,-9.26133823394775,53.2274971008301,16.5,30.0438,153.3,148.5,5.1,2.6,1017.4
17/08/2015 13:19:29,-9.26133823394775,53.2274971008301,16.7,30.0409,165.6,160.8,4.8,2.5,1017.3
17/08/2015 13:24:30,-9.2613353729248,53.2274971008301,16.9,30.0409,174.3,169.5,4.2,2.2,1017.3
17/08/2015 13:29:31,-9.2613353729248,53.2274971008301,16.8,30.0409,165.8,161.0,4.0,2.1,1017.3
17/08/2015 13:34:32,-9.2613353729248,53.2274971008301,16.9,30.0409,193.6,188.8,3.6,1.9,1017.3
17/08/2015 13:39:32,-9.2613353729248,53.2274971008301,16.3,30.0379,185.2,180.4,2.4,1.2,1017.2
17/08/2015 13:44:32,-9.2613353729248,53.2274971008301,16.2,30.0379,227.3,222.5,3.8,2.0,1017.2
17/08/2015 13:49:33,-9.26133823394775,53.2274971008301,16.0,30.0350,226.3,221.5,3.2,1.6,1017.1
17/08/2015 13:54:34,-9.26133823394775,53.2274971008301,16.0,30.0320,181.4,176.6,2.4,1.2,1017
17/08/2015 13:59:34,-9.26133823394775,53.2274971008301,16.1,30.0350,209.5,204.7,3.9,2.0,1017.1
17/08/2015 14:04:34,-9.26133823394775,53.2274971008301,16.3,30.0320,223.1,218.3,4.3,2.2,1017
17/08/2015 14:09:34,-9.26133823394775,53.2274971008301,16.0,30.0350,227.6,222.8,3.7,1.9,1017.1
17/08/2015 14:14:35,-9.26133823394775,53.2274971008301,16.1,30.0350,230.4,225.6,4.5,2.3,1017.1
17/08/2015 14:19:35,-9.26132202148438,53.2275047302246,15.9,30.0379,249.1,244.3,4.7,2.4,1017.2
17/08/2015 14:24:35,-9.26132202148438,53.2275047302246,15.8,30.0379,228.9,224.1,4.3,2.2,1017.2
17/08/2015 14:29:36,-9.26132202148438,53.2275161743164,15.6,30.0350,228.1,223.3,4.2,2.2,1017.1
17/08/2015 14:34:36,-9.26132678985596,53.2275047302246,15.7,30.0320,215.8,211.0,3.9,2.0,1017
17/08/2015 14:39:37,-9.26131820678711,53.2275047302246,15.7,30.0320,239.2,234.4,4.2,2.2,1017
17/08/2015 14:44:37,-9.26133060455322,53.2275047302246,15.7,30.0350,214.8,210.0,5.0,2.6,1017.1
17/08/2015 14:49:37,-9.26133155822754,53.2275047302246,15.9,30.0350,229.3,224.5,4.7,2.4,1017.1
17/08/2015 14:54:38,-9.26133155822754,53.2275047302246,15.7,30.0350,218.2,213.4,5.0,2.6,1017.1
17/08/2015 14:59:39,-9.26134014129639,53.2275047302246,15.5,30.0231,231.8,227.0,6.8,3.5,1016.7
17/08/2015 15:04:39,-9.26133823394775,53.2275047302246,15.2,30.0231,229.5,224.7,9.9,5.1,1016.7
17/08/2015 15:09:39,-9.26133823394775,53.2275047302246,14.9,30.0231,242.6,237.8,7.8,4.0,1016.7
17/08/2015 15:14:39,-9.26133823394775,53.2275047302246,14.8,30.0172,239.7,234.9,9.3,4.8,1016.5
17/08/2015 15:19:39,-9.26133823394775,53.2275047302246,14.9,30.0231,244.8,240.0,8.3,4.3,1016.7
17/08/2015 15:24:39,-9.26132488250732,53.2274971008301,14.8,30.0350,242.5,237.7,8.4,4.3,1017.1
17/08/2015 15:29:40,-9.26133060455322,53.2274971008301,14.8,30.0350,239.7,234.9,8.5,4.4,1017.1
17/08/2015 15:34:40,-9.26132678985596,53.2275047302246,14.8,30.0290,227.3,222.5,8.2,4.2,1016.9
17/08/2015 15:39:41,-9.26132678985596,53.2275047302246,14.8,30.0261,236.3,231.5,7.3,3.8,1016.8
17/08/2015 15:44:40,-9.26132678985596,53.2275047302246,15.0,30.0290,226.8,222.0,7.0,3.6,1016.9
17/08/2015 15:49:40,-9.26132297515869,53.2274971008301,15.1,30.0261,218.9,214.1,5.4,2.8,1016.8
17/08/2015 15:54:41,-9.26132297515869,53.2274971008301,15.0,30.0231,238.9,234.1,5.6,2.9,1016.7
17/08/2015 15:59:40,-9.26131725311279,53.2274971008301,14.8,30.0261,237.8,233.0,4.7,2.4,1016.8
17/08/2015 16:04:41,-9.26131534576416,53.2274894714355,14.8,30.0290,194.0,189.2,3.6,1.9,1016.9
17/08/2015 16:09:41,-9.26132202148438,53.2274894714355,15.1,30.0202,172.2,167.4,3.8,2.0,1016.6
17/08/2015 16:14:41,-9.26132678985596,53.2274894714355,14.9,30.0172,159.0,154.2,2.9,1.5,1016.5
17/08/2015 16:19:41,-9.26133155822754,53.2274971008301,14.9,30.0231,190.8,186.0,4.2,2.2,1016.7
17/08/2015 16:24:41,-9.26133155822754,53.2274971008301,15.0,30.0202,189.8,185.0,2.7,1.4,1016.6
17/08/2015 16:29:41,-9.26133155822754,53.2274971008301,15.0,30.0231,176.1,171.3,2.1,1.1,1016.7
17/08/2015 16:34:42,-9.26133155822754,53.2274971008301,15.0,30.0202,165.5,160.7,2.7,1.4,1016.6
17/08/2015 16:39:41,-9.26133155822754,53.2274971008301,15.3,30.0202,198.0,193.2,3.9,2.0,1016.6
17/08/2015 16:44:42,-9.26133155822754,53.2274971008301,15.2,30.0143,179.1,174.3,3.2,1.6,1016.4
17/08/2015 16:49:42,-9.26133155822754,53.2274971008301,15.5,30.0172,150.8,146.0,2.9,1.5,1016.5
17/08/2015 16:54:43,-9.26133155822754,53.2274971008301,15.4,30.0113,179.6,174.8,2.6,1.3,1016.3
17/08/2015 16:59:43,-9.26133155822754,53.2274971008301,15.5,30.0143,167.8,163.0,2.6,1.3,1016.4
17/08/2015 17:04:44,-9.26133155822754,53.2274971008301,15.6,30.0143,153.2,148.4,3.3,1.7,1016.4
17/08/2015 17:09:45,-9.2613353729248,53.2275161743164,15.7,30.0113,178.1,173.3,3.3,1.7,1016.3
17/08/2015 17:14:46,-9.26133060455322,53.2275238037109,15.7,30.0202,154.8,150.0,3.6,1.9,1016.6
17/08/2015 17:19:46,-9.26133155822754,53.2275161743164,15.7,30.0202,156.7,151.9,3.8,2.0,1016.6
17/08/2015 17:24:46,-9.2613410949707,53.2274971008301,15.8,30.0143,138.2,133.4,3.6,1.9,1016.4
17/08/2015 17:29:47,-9.2613410949707,53.2274971008301,15.8,30.0113,147.9,143.1,3.8,2.0,1016.3
17/08/2015 17:34:47,-9.2613410949707,53.2274971008301,15.8,30.0143,118.3,113.5,4.7,2.4,1016.4
17/08/2015 17:39:48,-9.2613410949707,53.2274971008301,16.0,30.0113,137.8,133.0,5.0,2.6,1016.3
17/08/2015 17:44:48,-9.2613410949707,53.2274971008301,15.8,30.0084,150.8,146.0,5.3,2.7,1016.2
17/08/2015 17:49:49,-9.2613410949707,53.2274971008301,15.9,30.0143,140.7,135.9,5.7,2.9,1016.4
17/08/2015 17:54:49,-9.2613410949707,53.2274971008301,16.1,30.0113,144.3,139.5,6.2,3.2,1016.3
17/08/2015 17:59:49,-9.2613410949707,53.2274971008301,16.6,30.0113,161.6,156.8,6.7,3.4,1016.3
17/08/2015 18:04:49,-9.2613410949707,53.2274971008301,16.9,30.0143,154.7,149.9,7.6,3.9,1016.4
17/08/2015 18:09:49,-9.2613410949707,53.2274971008301,17.1,30.0113,158.8,154.0,8.0,4.1,1016.3
17/08/2015 18:14:49,-9.26134872436523,53.2275047302246,17.3,30.0172,154.5,149.7,7.8,4.0,1016.5
17/08/2015 18:19:49,-9.26135158538818,53.2274971008301,17.5,30.0231,169.8,165.0,8.0,4.1,1016.7
17/08/2015 18:24:49,-9.26135349273682,53.2275047302246,17.4,30.0231,173.0,168.2,10.2,5.2,1016.7
17/08/2015 18:29:49,-9.2613468170166,53.2275047302246,17.0,30.0172,173.2,168.4,8.1,4.2,1016.5
17/08/2015 18:34:49,-9.26134586334229,53.2275047302246,16.6,30.0113,176.6,171.8,8.4,4.3,1016.3
17/08/2015 18:39:49,-9.26133632659912,53.2274971008301,16.4,30.0084,188.8,184.0,8.2,4.2,1016.2
17/08/2015 18:44:49,-9.26133632659912,53.2274971008301,16.2,30.0113,201.2,196.4,8.9,4.6,1016.3
17/08/2015 18:49:49,-9.26133632659912,53.2274971008301,16.1,30.0113,184.3,179.5,8.3,4.3,1016.3
17/08/2015 18:54:49,-9.26133632659912,53.2274971008301,15.7,30.0113,201.7,196.9,7.7,4.0,1016.3
17/08/2015 18:59:49,-9.26133632659912,53.2274971008301,15.5,30.0143,190.5,185.7,8.1,4.2,1016.4
17/08/2015 19:04:50,-9.26132678985596,53.2275047302246,15.5,30.0261,184.9,180.1,7.3,3.8,1016.8
17/08/2015 20:01:16,-9.26132678985596,53.2275047302246,15.6,30.0261,191.5,186.7,7.3,3.8,1016.8
17/08/2015 20:06:17,-9.26134300231934,53.2275161743164,14.4,30.0320,187.1,182.3,6.2,3.2,1017
17/08/2015 20:11:18,-9.26134300231934,53.2275161743164,14.5,30.0350,173.4,168.6,6.1,3.1,1017.1
17/08/2015 20:16:18,-9.26134300231934,53.2275161743164,14.5,30.0350,166.4,161.6,6.5,3.3,1017.1
17/08/2015 20:21:18,-9.26134586334229,53.2274971008301,14.6,30.0231,172.9,168.1,6.9,3.5,1016.7
17/08/2015 20:26:18,-9.26132488250732,53.2274971008301,14.7,30.0290,177.8,173.0,6.3,3.2,1016.9
17/08/2015 20:32:39,-9.26132488250732,53.2274971008301,14.3,30.0379,209.3,204.5,4.0,2.1,1017.2
17/08/2015 20:58:32,-9.26132488250732,53.2274971008301,14.7,30.0290,179.5,174.7,6.5,3.3,1016.9
17/08/2015 21:08:32,-9.26132488250732,53.2274971008301,14.1,30.0350,200.9,196.1,4.3,2.2,1017.1
17/08/2015 21:13:32,-9.26132488250732,53.2274971008301,14.0,30.0350,211.8,207.0,4.2,2.2,1017.1
17/08/2015 21:18:32,-9.26132488250732,53.2274971008301,14.1,30.0350,187.4,182.6,4.8,2.5,1017.1
17/08/2015 21:23:32,-9.26132488250732,53.2274971008301,14.2,30.0379,195.7,190.9,5.4,2.8,1017.2
17/08/2015 21:28:32,-9.26132488250732,53.2274971008301,14.3,30.0350,185.7,180.9,5.1,2.6,1017.1
17/08/2015 21:33:32,-9.26132488250732,53.2274971008301,14.3,30.0350,212.0,207.2,5.2,2.7,1017.1
17/08/2015 21:38:33,-9.26132488250732,53.2274971008301,14.2,30.0379,215.4,210.6,5.3,2.7,1017.2
17/08/2015 21:43:34,-9.26132488250732,53.2274971008301,14.0,30.0379,198.2,193.4,5.2,2.7,1017.2
17/08/2015 21:48:34,-9.26132488250732,53.2274971008301,14.0,30.0379,203.5,198.7,4.9,2.5,1017.2
17/08/2015 21:53:34,-9.26132488250732,53.2274971008301,14.1,30.0409,184.0,179.2,4.6,2.4,1017.3
17/08/2015 21:58:34,-9.26132488250732,53.2274971008301,14.1,30.0409,188.1,183.3,4.7,2.4,1017.3
17/08/2015 22:03:34,-9.26132488250732,53.2274971008301,14.1,30.0409,173.7,168.9,5.1,2.6,1017.3
17/08/2015 22:08:34,-9.26132488250732,53.2274971008301,14.1,30.0409,187.6,182.8,4.6,2.4,1017.3
17/08/2015 22:09:28,-9.26132488250732,53.2274971008301,14.2,30.0409,179.2,174.4,4.8,2.5,1017.3
17/08/2015 22:14:28,-9.26132488250732,53.2274971008301,14.0,30.0438,165.0,160.2,5.8,3.0,1017.4
17/08/2015 22:46:33,-9.26132678985596,53.2274894714355,13.9,30.0379,152.8,148.0,5.3,2.7,1017.2
17/08/2015 22:51:33,-9.26132678985596,53.2274894714355,13.8,30.0409,155.2,150.4,5.5,2.8,1017.3
17/08/2015 22:56:33,-9.26132678985596,53.2274894714355,13.7,30.0409,146.9,142.1,5.4,2.8,1017.3
17/08/2015 23:01:34,-9.26132678985596,53.2274894714355,13.5,30.0409,148.8,144.0,4.7,2.4,1017.3
17/08/2015 23:06:34,-9.26132678985596,53.2274894714355,13.4,30.0438,128.7,123.9,4.9,2.5,1017.4
17/08/2015 23:11:34,-9.26132678985596,53.2274894714355,13.2,30.0438,125.7,120.9,5.1,2.6,1017.4
17/08/2015 23:16:34,-9.26132678985596,53.2274894714355,13.2,30.0438,139.2,134.4,4.3,2.2,1017.4
17/08/2015 23:21:35,-9.26132678985596,53.2274894714355,12.9,30.0409,155.7,150.9,3.8,2.0,1017.3
17/08/2015 23:26:35,-9.26132678985596,53.2274894714355,12.9,30.0438,139.7,134.9,3.1,1.6,1017.4
17/08/2015 23:31:35,-9.26132678985596,53.2274894714355,12.6,30.0438,148.3,143.5,1.7,0.9,1017.4
17/08/2015 23:36:35,-9.26132678985596,53.2274894714355,12.2,30.0409,144.4,139.6,2.3,1.2,1017.3
17/08/2015 23:41:36,-9.26132678985596,53.2274894714355,12.1,30.0409,153.5,148.7,3.5,1.8,1017.3
17/08/2015 23:46:36,-9.26132678985596,53.2274894714355,12.2,30.0438,147.1,142.3,3.7,1.9,1017.4
17/08/2015 23:51:36,-9.26132678985596,53.2274894714355,12.2,30.0438,138.8,134.0,4.9,2.5,1017.4
17/08/2015 23:56:37,-9.26132678985596,53.2274894714355,12.4,30.0438,140.1,135.3,4.8,2.5,1017.4
18/08/2015 00:01:38,-9.26132678985596,53.2274894714355,12.5,30.0409,139.0,134.2,5.0,2.6,1017.3
18/08/2015 00:06:38,-9.26132678985596,53.2274894714355,12.5,30.0438,141.7,136.9,5.6,2.9,1017.4
18/08/2015 00:11:39,-9.26132678985596,53.2274894714355,12.5,30.0438,150.3,145.5,5.4,2.8,1017.4
18/08/2015 00:16:39,-9.26132678985596,53.2274894714355,12.5,30.0409,133.7,128.9,6.1,3.1,1017.3
18/08/2015 00:21:39,-9.26132678985596,53.2274894714355,12.4,30.0409,156.2,151.4,4.6,2.4,1017.3
18/08/2015 00:26:39,-9.26132678985596,53.2274894714355,12.5,30.0438,161.2,156.4,5.7,2.9,1017.4
18/08/2015 00:31:39,-9.26132678985596,53.2274894714355,12.7,30.0438,163.0,158.2,4.3,2.2,1017.4
18/08/2015 00:36:39,-9.26132678985596,53.2274894714355,12.6,30.0438,155.7,150.9,4.2,2.2,1017.4
18/08/2015 00:41:39,-9.26132678985596,53.2274894714355,12.4,30.0438,164.3,159.5,3.7,1.9,1017.4
18/08/2015 00:46:39,-9.26132678985596,53.2274894714355,12.4,30.0438,170.3,165.5,2.9,1.5,1017.4
18/08/2015 00:51:39,-9.26132678985596,53.2274894714355,12.3,30.0438,178.4,173.6,3.1,1.6,1017.4
18/08/2015 00:56:39,-9.26132678985596,53.2274894714355,12.2,30.0409,169.9,165.1,3.8,2.0,1017.3
18/08/2015 01:01:39,-9.26132678985596,53.2274894714355,12.1,30.0409,173.5,168.7,3.3,1.7,1017.3
18/08/2015 01:06:39,-9.26132678985596,53.2274894714355,12.0,30.0409,161.4,156.6,2.6,1.3,1017.3
18/08/2015 01:11:39,-9.26132678985596,53.2274894714355,11.9,30.0379,158.2,153.4,3.5,1.8,1017.2
18/08/2015 01:16:39,-9.26132678985596,53.2274894714355,12.0,30.0379,158.4,153.6,3.0,1.5,1017.2
18/08/2015 01:21:40,-9.26132678985596,53.2274894714355,12.0,30.0379,157.0,152.2,2.8,1.4,1017.2
18/08/2015 01:26:40,-9.26132678985596,53.2274894714355,11.7,30.0290,144.4,139.6,2.5,1.3,1016.9
18/08/2015 01:31:41,-9.26132678985596,53.2274894714355,11.7,30.0290,147.0,142.2,2.4,1.2,1016.9
18/08/2015 01:36:41,-9.26132678985596,53.2274894714355,11.7,30.0320,116.8,112.0,3.0,1.5,1017
18/08/2015 01:41:41,-9.26132678985596,53.2274894714355,11.7,30.0290,154.9,150.1,2.7,1.4,1016.9
18/08/2015 01:46:41,-9.26132678985596,53.2274894714355,11.7,30.0290,149.2,144.4,3.7,1.9,1016.9
18/08/2015 01:51:41,-9.26132678985596,53.2274894714355,11.8,30.0261,166.5,161.7,3.7,1.9,1016.8
18/08/2015 01:56:41,-9.26132678985596,53.2274894714355,11.8,30.0231,147.8,143.0,4.9,2.5,1016.7
18/08/2015 02:01:41,-9.26132678985596,53.2274894714355,11.7,30.0261,132.0,127.2,9.2,4.7,1016.8
18/08/2015 02:06:41,-9.26132678985596,53.2274894714355,11.7,30.0261,152.9,148.1,6.3,3.2,1016.8
18/08/2015 02:11:41,-9.26132678985596,53.2274894714355,11.8,30.0231,147.7,142.9,4.4,2.3,1016.7
18/08/2015 02:16:41,-9.26132678985596,53.2274894714355,11.7,30.0231,153.5,148.7,5.1,2.6,1016.7
18/08/2015 02:21:42,-9.26132202148438,53.2275047302246,11.7,30.0172,110.6,105.8,7.1,3.7,1016.5
18/08/2015 02:26:43,-9.26132011413574,53.2274971008301,11.1,30.0202,104.5,99.7,6.7,3.4,1016.6
18/08/2015 02:31:43,-9.26134014129639,53.2274971008301,11.0,30.0113,104.1,99.3,5.3,2.7,1016.3
18/08/2015 02:36:43,-9.26133823394775,53.2274894714355,11.1,30.0143,111.3,106.5,5.1,2.6,1016.4
18/08/2015 02:41:44,-9.26133632659912,53.2274971008301,11.3,30.0143,117.0,112.2,7.3,3.8,1016.4
18/08/2015 02:46:44,-9.26132011413574,53.2274971008301,11.7,30.0143,135.8,131.0,7.3,3.8,1016.4
18/08/2015 02:51:44,-9.26132488250732,53.2274971008301,11.7,30.0113,147.0,142.2,8.1,4.2,1016.3
18/08/2015 02:56:44,-9.26132488250732,53.2274971008301,12.0,30.0113,139.6,134.8,8.9,4.6,1016.3
18/08/2015 03:01:45,-9.26131725311279,53.2274894714355,12.3,30.0113,158.0,153.2,13.1,6.7,1016.3
18/08/2015 03:06:45,-9.26131820678711,53.2274971008301,12.4,30.0113,151.8,147.0,13.7,7.0,1016.3
18/08/2015 03:11:45,-9.26132202148438,53.2275047302246,12.3,30.0054,150.7,145.9,14.8,7.6,1016.1
18/08/2015 03:16:45,-9.26132202148438,53.2274971008301,12.4,30.0025,151.4,146.6,13.7,7.0,1016
18/08/2015 03:21:45,-9.26132202148438,53.2274971008301,12.2,30.0025,162.0,157.2,13.9,7.2,1016
18/08/2015 03:26:45,-9.26132202148438,53.2274971008301,12.3,30.0025,159.3,154.5,14.1,7.3,1016
18/08/2015 03:31:46,-9.26132202148438,53.2274971008301,12.0,29.9995,156.2,151.4,15.2,7.8,1015.9
18/08/2015 03:36:46,-9.26132202148438,53.2274971008301,12.1,30.0025,154.1,149.3,16.1,8.3,1016
18/08/2015 03:41:46,-9.26132202148438,53.2274971008301,12.0,29.9966,166.0,161.2,12.8,6.6,1015.8
18/08/2015 03:46:46,-9.26132774353027,53.2275161743164,12.0,29.9995,155.3,150.5,16.1,8.3,1015.9
18/08/2015 03:51:46,-9.26132774353027,53.2275161743164,11.8,29.9995,161.7,156.9,14.6,7.5,1015.9
18/08/2015 03:56:46,-9.26132774353027,53.2275161743164,11.9,29.9995,164.8,160.0,14.1,7.3,1015.9
18/08/2015 04:01:46,-9.26132774353027,53.2275161743164,11.9,29.9995,159.6,154.8,14.3,7.4,1015.9
18/08/2015 04:06:46,-9.26132774353027,53.2275161743164,11.7,29.9995,158.6,153.8,13.5,6.9,1015.9
18/08/2015 04:11:33,-9.26131725311279,53.2275161743164,11.7,29.9907,156.4,151.6,13.9,7.2,1015.6
18/08/2015 04:16:48,-9.26131725311279,53.2275161743164,11.8,29.9877,160.5,155.7,12.4,6.4,1015.5
18/08/2015 04:21:48,-9.26130867004395,53.2275161743164,11.9,29.9936,154.6,149.8,11.7,6.0,1015.7
18/08/2015 04:26:49,-9.26130867004395,53.2275161743164,12.0,29.9907,156.9,152.1,13.0,6.7,1015.6
18/08/2015 04:31:48,-9.26130867004395,53.2275161743164,11.8,29.9936,134.7,129.9,13.7,7.0,1015.7
18/08/2015 04:36:49,-9.26130867004395,53.2275161743164,11.9,29.9907,146.5,141.7,11.1,5.7,1015.6
18/08/2015 04:41:49,-9.26130867004395,53.2275161743164,11.9,29.9907,144.0,139.2,10.3,5.3,1015.6
18/08/2015 04:46:49,-9.26130867004395,53.2275161743164,12.0,29.9936,160.7,155.9,9.6,4.9,1015.7
18/08/2015 04:51:49,-9.26130867004395,53.2275161743164,12.1,29.9936,148.3,143.5,11.0,5.7,1015.7
18/08/2015 04:56:49,-9.26130867004395,53.2275161743164,12.1,29.9936,156.0,151.2,10.7,5.5,1015.7
18/08/2015 05:01:49,-9.26130867004395,53.2275161743164,12.1,29.9936,143.4,138.6,10.7,5.5,1015.7
18/08/2015 05:06:49,-9.26130867004395,53.2275161743164,12.0,29.9936,152.5,147.7,8.1,4.2,1015.7
18/08/2015 05:11:49,-9.26130867004395,53.2275161743164,12.2,29.9966,156.3,151.5,8.1,4.2,1015.8
18/08/2015 05:16:49,-9.26130867004395,53.2275161743164,12.2,29.9936,148.2,143.4,9.7,5.0,1015.7
18/08/2015 05:21:50,-9.26130867004395,53.2275161743164,12.1,29.9966,151.7,146.9,8.6,4.4,1015.8
18/08/2015 05:26:50,-9.26130867004395,53.2275161743164,12.1,29.9907,160.5,155.7,8.1,4.2,1015.6
18/08/2015 05:31:51,-9.26130867004395,53.2275161743164,12.4,29.9907,155.0,150.2,7.3,3.8,1015.6
18/08/2015 05:36:51,-9.26130867004395,53.2275161743164,12.5,29.9936,155.8,151.0,6.7,3.4,1015.7
18/08/2015 05:41:51,-9.26130867004395,53.2275161743164,13.0,29.9907,151.0,146.2,8.0,4.1,1015.6
18/08/2015 05:46:51,-9.26130867004395,53.2275161743164,12.9,29.9877,140.4,135.6,9.1,4.7,1015.5
18/08/2015 05:51:51,-9.26130867004395,53.2275161743164,13.1,29.9907,149.2,144.4,7.6,3.9,1015.6
18/08/2015 05:56:51,-9.26130867004395,53.2275161743164,13.3,29.9847,147.1,142.3,9.1,4.7,1015.4
18/08/2015 06:01:51,-9.26130867004395,53.2275161743164,13.2,29.9847,144.5,139.7,10.8,5.6,1015.4
18/08/2015 06:06:51,-9.26130867004395,53.2275161743164,13.3,29.9847,148.3,143.5,8.6,4.4,1015.4
18/08/2015 06:11:51,-9.26130867004395,53.2275161743164,13.4,29.9847,147.0,142.2,10.4,5.4,1015.4
18/08/2015 06:16:51,-9.26130867004395,53.2275161743164,13.4,29.9877,151.1,146.3,9.5,4.9,1015.5
18/08/2015 06:21:51,-9.26130867004395,53.2275161743164,13.9,29.9877,155.3,150.5,8.4,4.3,1015.5
18/08/2015 06:26:51,-9.26130867004395,53.2275161743164,14.2,29.9877,159.2,154.4,8.4,4.3,1015.5
18/08/2015 06:31:51,-9.26130867004395,53.2275161743164,14.4,29.9877,160.1,155.3,9.4,4.8,1015.5
18/08/2015 06:36:51,-9.26134300231934,53.2274971008301,14.6,29.9966,162.8,158.0,8.5,4.4,1015.8
18/08/2015 06:41:51,-9.26134300231934,53.2274971008301,14.6,29.9995,155.1,150.3,9.8,5.0,1015.9
18/08/2015 06:48:30,-9.26134300231934,53.2274971008301,14.0,29.9936,152.0,147.2,14.3,7.4,1015.7
18/08/2015 06:49:40,-9.26134300231934,53.2274971008301,14.7,29.9966,161.6,156.8,9.5,4.9,1015.8
18/08/2015 06:59:40,-9.26134300231934,53.2274971008301,13.6,29.9966,150.8,146.0,14.1,7.3,1015.8
18/08/2015 07:04:40,-9.26134300231934,53.2274971008301,13.4,29.9966,156.8,152.0,13.1,6.7,1015.8
18/08/2015 07:09:40,-9.26134300231934,53.2274971008301,13.5,29.9995,158.5,153.7,11.4,5.9,1015.9
18/08/2015 07:14:40,-9.26134300231934,53.2274971008301,13.5,29.9966,159.1,154.3,12.6,6.5,1015.8
18/08/2015 07:19:40,-9.26134300231934,53.2274971008301,13.3,29.9966,158.1,153.3,13.4,6.9,1015.8
18/08/2015 07:24:41,-9.26134300231934,53.2274971008301,13.3,29.9936,157.5,152.7,11.8,6.1,1015.7
